,Aceite Base,Espesante,Grado NLGI Consistencia,Viscosidad del Aceite Base a 40°C. cSt,"Penetración de Cono a 25°C, 0.1mm","Punto de Gota, °C","Estabilidad Mecánica, %","Punto de Soldadura Cuatro Bolas, kgf","Desgaste Cuatro Bolas, mm","Carga Timken Ok, lb","Resistencia al Lavado por Agua a 80°C, %",Registro NSF,Factor de Velocidad,"Temperatura de Servicio °C, min","Temperatura de Servicio °C, max",color,textura
885,-99.0,3.0,1.0,668.4569231921678,233.7841265071186,302.6392762995823,9.804205701631192,321.24982523926127,-99.0,36.78826128090815,5.815511652706535,-99.0,-99.0,-0.23078244160808925,234.20656054116333,2.0,0.0
886,1.0,1.0,2.5,584.8315490729863,288.3145211455089,259.5891538663789,6.313112841284498,649.0607986146653,0.4453420258200729,47.7239528485439,1.503728716237731,-99.0,198383.74615560356,-4.838541689932368,157.3045463842098,4.0,1.0
887,3.0,5.0,3.0,114.95339471463697,419.72028281200056,186.34746231455728,11.84622927459092,337.3135030430421,-99.0,46.5976079331291,-99.0,-99.0,361458.5046234952,-11.660070597166975,105.70451133063926,4.0,0.0
888,1.0,0.0,2.0,905.6528099622451,266.4104321138233,309.87110157425826,1.2398339976158712,851.4865248387805,0.5175187761831791,71.59564284699977,2.4045349036719026,-99.0,313967.751572432,-9.598787093185852,147.36405889765476,1.0,1.0
889,1.0,0.0,0.0,222.01560131240072,293.09585756135823,292.3586577023991,4.389356022098514,525.8883814832462,0.43354865899287365,-99.0,2.996945875866655,-99.0,-99.0,-14.838726268386377,159.40757657416,2.0,0.0
890,1.0,1.0,3.0,619.5163815279942,278.29526469145304,261.8159125807986,7.321214834180017,568.7259617066019,0.4547779983348075,47.82982136975208,1.3129350957320867,-99.0,182016.31181935561,-9.764181955884538,151.7496265058052,4.0,1.0
891,3.0,0.0,1.0,646.5948422022188,268.4529026407196,287.3911807874939,10.061286697115625,321.9369558206355,-99.0,58.384613122645064,0.9057994600730114,-99.0,-99.0,-19.1278832657049,149.82158858439874,4.0,1.0
892,1.0,1.0,1.0,616.4501419104492,271.3930183309333,260.29717899352846,7.055500120548109,636.0516187562368,0.4867399637495206,51.936728472207605,1.5722125615548666,-99.0,-99.0,-4.3209346704452525,158.64169746863155,1.0,1.0
893,2.0,0.0,3.0,495.3800271264643,326.1675811906056,309.51922038863887,0.9532296309287939,528.520068855728,-99.0,63.321511959944665,0.3560836924174066,-99.0,-99.0,-19.20800010262226,190.20356559133168,3.0,0.0
894,1.0,1.0,2.5,605.0331505988208,238.9352798239692,262.6577203191337,4.455000672631222,681.2650791003869,0.47685396020623544,50.61086352600541,0.2890443647186372,-99.0,238302.56476924205,9.310836490595447,151.3983335237748,4.0,1.0
895,1.0,0.0,3.0,732.5580837303578,363.7491056581845,301.3463542789422,1.727383688816852,883.3643809214491,0.5216878287819935,73.03136784063051,-99.0,-99.0,273055.2846189345,-30.130206096999302,158.98517050792205,1.0,1.0
896,1.0,0.0,1.5,1604.2470728337576,366.24280418427185,295.8459570202751,4.269594745491392,559.6775691727781,0.4173111765635763,57.315556602909375,3.6188019238694693,-99.0,189683.029860352,-4.243722645618039,199.2014342690393,2.0,1.0
897,3.0,5.0,1.5,120.36778063567432,226.72987630764064,250.62590648611143,4.85275339111901,318.58787370698275,-99.0,43.86725724652076,3.3263577744312003,-99.0,284818.9723621585,-6.0629796429873455,129.26870184707457,4.0,0.0
898,5.0,4.0,1.5,236.3719605143623,310.1365774960164,272.5571594537224,5.110610565470671,294.16085723006796,0.5251228999197131,42.57007313623508,3.161938184181317,-99.0,-99.0,-19.341603938017165,93.80022323636283,4.0,4.0
899,1.0,0.0,2.5,498.58781079032394,285.5614875545921,294.49708465354394,8.797849386423952,454.35951610971125,0.5165794111699333,-99.0,2.5387147655717692,-99.0,-99.0,-10.988157975880267,150.64737976034863,1.0,1.0
900,3.0,0.0,1.0,712.7683194070801,276.67348969627193,296.4827044601459,8.58221717088815,325.3583734441171,-99.0,63.95853144568392,1.1208053360886785,-99.0,-99.0,-12.531830753658387,158.47694734470798,4.0,1.0
901,3.0,5.0,0.0,105.2003553226158,324.73160850647383,235.43288103652682,5.104302423603422,285.7278014126552,-99.0,43.802668155907604,2.559103855266869,-99.0,363804.9934050297,-12.201914137355102,116.99840682477299,4.0,0.0
902,0.0,0.0,1.5,699.6094541523815,286.8621993141294,312.1298087612687,1.098375010269888,525.6564224012704,-99.0,55.99566418637549,0.6897228089677859,-99.0,210894.2307704906,9.544257986513598,213.22653245075293,0.0,0.0
903,4.0,2.0,3.0,432.7802709238904,275.78642717899993,254.7732515769861,4.398999174673792,244.31787621240375,0.6338295431584118,38.82443571791644,1.922845247221959,-99.0,349693.5864908361,-5.529837986890969,171.20154624218526,5.0,0.0
904,3.0,5.0,1.0,118.8219833610815,427.8846009932097,186.66895616444052,11.544240382771154,336.51726879185287,-99.0,46.71742499101973,-99.0,-99.0,325519.4209403757,-10.69767706870271,119.30153844135651,4.0,0.0
905,1.0,1.0,0.0,595.7160964363638,302.28326222468434,254.52318479156426,6.362748193800223,657.9557703358149,0.44182374459022705,45.19011488824094,1.5324203434842656,-99.0,-99.0,-8.997292308003944,150.37759116696526,1.0,1.0
906,4.0,0.0,2.0,114.01438504583241,336.3186897427307,297.87453985819684,1.1723118990884265,494.1090182995753,0.3801960147820819,37.55644533915707,0.1,119322.68758739969,851492.20119701,-7.7430733678936505,184.32321353506543,4.0,0.0
907,4.0,-99.0,1.5,235.62107410513178,323.38408719553814,258.5715055065967,3.228019140055121,305.13732459172456,-99.0,37.667428061671316,2.9985470259507476,-99.0,520809.61322254635,-7.067870567432383,169.19964157584758,7.0,0.0
908,-99.0,3.0,1.5,586.8766991638096,229.0553170447013,311.4147544252978,11.412504868930464,284.6910269265876,-99.0,41.07348751804582,4.254593826157194,-99.0,-99.0,4.386803066526973,245.2651709602971,2.0,0.0
909,3.0,0.0,1.5,634.5539034866938,280.4475283252436,286.95612443441263,9.015612104968938,306.6292420235495,-99.0,61.809769936769214,0.998442104392171,-99.0,-99.0,-10.253138254772145,147.46782863949093,4.0,1.0
910,-99.0,3.0,3.0,694.9489072303285,235.3211441323125,304.9815684008278,9.231023675682353,335.2572682207464,-99.0,38.32928154887828,4.280027825514478,-99.0,-99.0,-1.2424151195489683,241.86572851844346,2.0,0.0
911,1.0,0.0,1.5,409.17480901866287,309.8947467721994,309.93769074703357,2.191172189697559,813.175721018895,0.47469555049642564,67.43030586220864,3.198495109552357,-99.0,349797.0099213792,-34.92928690565059,141.07315821208482,1.0,1.0
912,2.0,0.0,2.0,501.5137980598047,321.6436490465222,301.32893345806747,0.6845433841054189,542.9393478572458,-99.0,64.26254970854484,0.4357969974764029,-99.0,-99.0,-19.2918994297604,184.50542043127595,3.0,0.0
913,1.0,0.0,1.5,703.5600356074292,302.52989972003263,311.74718312411574,2.7132961770753603,838.1745732149493,0.4692274743620405,74.58123695272775,2.452020635846584,-99.0,259686.77323182163,-27.73598926336192,140.94110601465326,1.0,1.0
914,1.0,1.0,1.0,706.9255175084486,311.84847656942014,266.4408648149649,7.7677663038367974,591.9318770958739,0.4428016037210716,51.35854997539943,1.1640661392562193,-99.0,193518.23136373513,-8.439105322744075,157.15551149178108,4.0,1.0
915,1.0,0.0,3.0,1673.1723097347422,376.414450912848,309.9191397988914,4.448816572353616,679.3324132524604,0.4325394761206977,55.04134839303795,4.024189781509188,-99.0,203982.4167790618,-5.896841839392844,197.26295450162823,2.0,1.0
916,3.0,5.0,2.0,121.19892685713461,245.05886913393485,247.3997263663789,6.404160269914229,316.07735202372487,-99.0,43.3838242209842,3.7921820613382398,-99.0,351573.3400147294,-12.581829234792561,118.10466594969198,4.0,0.0
917,4.0,-99.0,2.5,228.48055537731463,257.99806545809076,266.3773723678009,5.826749684846667,323.22118539334963,-99.0,38.977111126406214,2.198475177085712,-99.0,291862.6151703629,-4.473479110016338,154.80134387187886,7.0,0.0
918,1.0,1.0,3.0,650.4221598601656,305.6373533296473,259.2862655226583,5.370669816514375,593.2827273331728,0.5233359237366567,45.58580015494846,1.215744370550641,-99.0,190899.14328280592,-9.76204534678549,140.74801738970197,4.0,1.0
919,4.0,0.0,1.0,106.05596179613839,329.2303271735317,298.95477030576257,1.1289067538024384,488.27266872060653,0.38350796934031106,40.90414654499871,0.1,135356.66780508318,1049236.3671839254,-3.0547786819290685,178.38464086835862,4.0,0.0
920,1.0,1.0,1.0,604.2644878102471,231.0555596382365,258.89628535746346,5.443164016219193,594.3873693579684,0.5096100844025344,45.59453584408185,0.28456524576892295,-99.0,234059.32209710506,0.9674410480411471,142.6777002799722,4.0,1.0
921,1.0,0.0,1.5,733.7998815007278,379.49921624536404,303.4225562352361,1.7840822311773454,977.0424594760672,0.49492307453229245,76.09383359879493,-99.0,-99.0,247559.39797434816,-25.85718563496354,143.50833527783126,1.0,1.0
922,4.0,-99.0,3.0,40.0,323.07897952534745,250.64408228805996,8.549198772308426,237.4747686433064,-99.0,45.5571645209427,3.5848808137127746,-99.0,1129430.1329469727,-8.426023971586027,152.25993079544503,5.0,0.0
923,4.0,-99.0,1.5,40.0,229.66283601546078,252.47443338066222,8.691917193309687,255.21680520600142,-99.0,42.466386944127066,4.63597279958783,-99.0,806076.0464049705,-5.43601020220755,167.18166447260893,5.0,0.0
924,1.0,0.0,0.0,1368.1936720805782,295.6081464325789,310.79566059972257,0.9113886667924065,628.7612159326994,0.4496093075542018,63.436541602350694,0.3514782392616042,-99.0,195257.32604928355,-9.524505705636207,188.92344570907824,2.0,1.0
925,5.0,4.0,2.0,249.7255397138889,282.2766089579665,277.78987378912603,5.609049688871831,287.9980376079161,0.5096585829272572,45.45074539597478,3.0503799323899927,-99.0,-99.0,-16.17374280884713,87.54097006471314,4.0,4.0
926,2.0,0.0,1.0,405.30143669158696,266.71452900854064,301.10100624530065,0.9284332601854598,532.4282158724591,-99.0,56.96345658426378,0.3804830375484029,-99.0,-99.0,-16.12341240900148,183.92841308772867,3.0,0.0
927,3.0,2.0,2.5,229.57157456615636,441.9982500258742,107.9237288654446,-99.0,337.17470289935545,-99.0,36.14106929718656,-99.0,-99.0,288144.73796307517,-1.670705863777716,164.40809709924343,5.0,0.0
928,1.0,0.0,1.0,457.1360291822242,271.6340586113648,298.1035040913226,9.332380183125794,504.3188535086144,0.4569335669852289,-99.0,2.8237877373160605,-99.0,-99.0,-8.189127304781698,147.8233831121576,1.0,1.0
929,-99.0,3.0,1.0,753.046336008213,278.00942438811006,100.0,9.417772897721026,749.9077967041495,-99.0,-99.0,5.4853649571514485,-99.0,-99.0,3.3827163163255127,203.49663366006584,4.0,1.0
930,5.0,4.0,2.5,233.2330551882387,306.2163427441128,282.6449692905666,5.035945644244268,290.7297504523446,0.463768423734473,41.697275106841005,3.3822004389062723,-99.0,-99.0,-20.87865733454061,96.26368621819388,4.0,4.0
931,4.0,2.0,2.0,107.15859890252435,310.39928636430955,256.40474534834567,2.707125071567784,267.84882003969847,-99.0,39.57967775087937,3.1073697378542606,-99.0,915272.7496786301,-10.321286730560441,156.10676716020222,5.0,0.0
932,3.0,5.0,2.0,127.79166793021349,307.81209093123033,232.86992837418057,5.757427184995222,324.01106772146886,-99.0,47.201246215521394,2.779702869293425,-99.0,331560.25450337183,-11.112618074943319,108.64654195871964,4.0,0.0
933,4.0,2.0,2.5,479.08390712017814,265.3070542961369,264.32775116697945,3.8216087375741203,253.00237464732072,0.5902990076546181,36.05628637318749,1.9997175694332423,-99.0,348525.6578266881,-4.340618787871847,180.6922049498669,5.0,0.0
934,4.0,0.0,0.0,109.9547809091172,276.3080001562195,309.7115397034701,1.1426945392801946,467.41653864858563,0.3270923515980158,36.49587867446009,0.1,-99.0,882593.0531584064,-7.9282933866395355,188.5072746121926,4.0,0.0
935,3.0,5.0,1.0,108.6448717769078,409.5611410347704,192.13442261778783,11.141554307322414,286.7081586038211,-99.0,41.90753078039102,-99.0,-99.0,414942.9986859386,-10.161824414710756,116.04362589075618,4.0,0.0
936,4.0,2.0,1.0,96.05368832117564,273.33574400688127,256.8340720242242,2.9450153953925833,230.80510266916835,-99.0,42.03815842525956,3.5995483787217637,-99.0,910529.0397312569,-10.860964652806246,153.48473324787759,5.0,0.0
937,1.0,0.0,3.0,1717.4011141015042,308.727012300344,302.05618263436656,0.9248121221170765,563.486410888392,0.464756822686966,57.739118919199065,0.2561069118052082,-99.0,194403.10768754221,-1.0480291189687652,194.22706479645387,2.0,1.0
938,0.0,6.0,1.5,231.25779804412377,306.88752006426716,307.58184045332416,7.663606726149352,342.3064008638909,0.49439774373455087,40.38402689100658,3.175731463068187,-99.0,616965.0022034791,-1.770788881055994,154.45332836805562,5.0,0.0
939,3.0,0.0,2.5,597.1162429928494,281.09689634449995,297.80514591549394,10.157316927471927,343.2013435544067,-99.0,55.88990627448593,0.965299437522094,-99.0,-99.0,-19.35389604423491,141.62659868360768,4.0,1.0
940,1.0,0.0,0.0,422.8723189534848,271.0135787929068,301.8820298792371,8.165466078415399,515.2579597731765,0.4818839214193715,-99.0,2.5768646736775307,-99.0,-99.0,-7.760333037993947,142.727769008574,1.0,1.0
941,4.0,2.0,2.0,100.10166690200633,288.7101775737429,251.86914657798357,3.2932237186460465,243.92335918451278,-99.0,41.615218234675176,2.8969784774604737,-99.0,740258.1417130466,-5.250377836976771,167.67173813932067,5.0,0.0
942,1.0,0.0,3.0,1324.4147892891017,376.09451398076004,308.52941069044533,3.978671704922621,650.0697382874047,0.4215452297566043,65.03400999187585,3.4588407378712844,-99.0,238659.79909974095,-6.4310377468537,183.25822617988692,2.0,1.0
943,0.0,0.0,3.0,720.7594168423759,282.097973187606,300.92887733732255,1.2026779546737003,482.1207030175584,-99.0,63.706788059312586,0.6910797810754624,-99.0,217324.23788241766,8.058847538583656,222.71743471480815,0.0,0.0
944,3.0,5.0,0.0,123.22939391038892,324.7340016856647,237.18521314727585,6.6216680050975,327.68164524295855,-99.0,46.1658915248301,2.3761116660898987,-99.0,414531.65504899266,-13.711697262222499,115.92827391472895,4.0,0.0
945,4.0,-99.0,0.0,40.0,230.5704536167869,249.34556893285227,8.306533401811828,233.4287868484795,-99.0,46.337353883853666,4.7514493397795725,-99.0,795454.5583090379,-6.257420401109146,160.51615301163935,5.0,0.0
946,4.0,2.0,1.5,93.32134651739325,286.05910234566517,256.60844296677095,3.4211939056364025,240.351084287661,-99.0,41.87050292472874,3.593350936020802,-99.0,773536.9098306476,-9.985919390662158,167.96118487864092,5.0,0.0
947,3.0,5.0,0.0,128.09230980505157,281.0747018819243,232.68877312711,4.8134928478740955,312.8484978464015,-99.0,43.07957278228942,2.8109666563872295,-99.0,428981.27140796295,-17.260703002106396,109.05220364037265,4.0,0.0
948,4.0,-99.0,1.0,40.0,227.62051122354353,256.9267200662452,9.357798059255952,274.88243493759205,-99.0,43.55225798251331,3.4793518367908742,-99.0,873717.7208095352,-2.2181985885522417,152.33789491011,5.0,0.0
949,1.0,0.0,2.0,1398.266239608269,279.06332570284894,309.7442716379066,0.948474016206404,568.8029698463923,0.43694857467968823,57.43458489537958,0.2422285566033734,-99.0,200448.67732508352,-9.289547986192822,191.54551128083915,2.0,1.0
950,3.0,5.0,1.0,116.17518796171174,230.61759479478872,253.41918304563032,5.619834792917856,326.8801531897577,-99.0,44.41827671084135,2.899364091537204,-99.0,327574.9442505239,-7.0423412633743965,122.54432893684377,4.0,0.0
951,5.0,4.0,0.0,206.09353329790764,308.3219258592794,271.95790408425154,5.153604611581616,325.9572734176436,0.47629890356511945,46.10489382006208,2.6940344339777544,-99.0,-99.0,-17.446417210135337,87.23678570794921,4.0,4.0
952,4.0,2.0,1.0,101.70073849557501,315.547107784385,261.9541000603172,2.5943467426098104,257.91210943751946,-99.0,40.18013179445995,2.818448168214344,-99.0,798280.9474796479,-7.67154323307917,150.84208711486644,5.0,0.0
953,5.0,4.0,1.0,213.74845013712888,278.4316587923915,272.8396411263242,4.710357219698235,311.1823888825634,0.543135786447127,44.87242720457591,2.8518864658728558,-99.0,-99.0,-22.380325387845385,89.40060820265863,4.0,4.0
954,0.0,0.0,1.5,750.2734373732759,279.45603231907427,297.2158562477878,1.1849411431891959,523.6701529778284,-99.0,64.21680906381431,0.5174574026376324,-99.0,193887.78909165142,3.745991150891278,228.55642204391117,0.0,0.0
955,1.0,0.0,1.0,828.9004776827505,235.85713228370216,303.7997447964595,4.212110314281925,907.2195708468901,0.4970035411023468,68.37792589007914,2.647047724494789,-99.0,300756.6598024077,3.267129835651339,159.07769762661098,1.0,1.0
956,-99.0,-99.0,1.5,-99.0,268.71830580100215,293.49996731477404,4.281347758026466,-99.0,-99.0,-99.0,0.9580005683231169,-99.0,128503.8859151612,-6.935872990997886,154.8549881500886,2.0,2.0
957,1.0,1.0,0.0,743.6381367723305,232.29773342972177,256.1832368314585,5.276300505291261,606.1725509953894,0.5157654751608562,49.85482913681185,0.27363371950202875,-99.0,193406.16307871114,0.3871298817146389,152.92102041215256,4.0,1.0
958,3.0,5.0,2.5,115.34780656431073,410.25089145130875,188.83797819872018,8.975008058434428,338.25954562229646,-99.0,40.85945516396761,-99.0,-99.0,357581.4376273436,-13.099026102769601,116.61614493674229,4.0,0.0
959,3.0,5.0,0.0,120.40203839097617,310.1930193518006,236.783296722263,7.0384153953120405,337.04090338485,-99.0,48.37243930202406,2.3718653947019734,-99.0,460708.5550354125,-12.773561174200465,108.34970930467063,4.0,0.0
960,1.0,1.0,1.0,718.5377845568349,221.93999391285982,259.0238673445595,5.429367215761396,568.9062166739791,0.49520643317451746,45.003162662762605,0.26481571225566425,-99.0,195940.49969786368,4.980340867486966,152.5475980152748,4.0,1.0
961,3.0,5.0,1.0,135.9136927634241,422.7696755023116,193.29803126970643,12.025818330147317,337.4765749176103,-99.0,46.603164924528,-99.0,-99.0,475011.3595535364,-17.91470291159923,117.87261585934806,4.0,0.0
962,-99.0,4.0,1.5,282.71689615925465,273.9297078010285,302.40324683425644,2.4909422123158134,829.1262802314828,0.42216692440512227,61.55699207012772,1.1119380483474146,-99.0,304720.0826391556,-14.01618144200934,155.61125326140723,1.0,0.0
963,1.0,0.0,2.0,803.7206370943686,278.4147914816122,300.085573700132,1.2571932087272941,810.1205654546256,0.4615195815411003,66.68380145385092,3.2980622833926008,-99.0,321706.9596706545,-12.45141605232773,141.32708161392983,1.0,1.0
964,1.0,1.0,1.5,617.7986557560854,218.93590183172958,252.71716815277992,6.225790621019015,569.3329412290838,0.44645742040521375,47.655595384449434,0.36775154911516217,-99.0,218314.13970691522,0.8619482338864515,152.75884121197413,4.0,1.0
965,1.0,2.0,1.5,4191.265233192057,313.4462108173924,287.3983731112611,-99.0,546.4229100316098,-99.0,42.15879115839499,-99.0,-99.0,-99.0,-3.3697736879309126,124.77323393250495,1.0,1.0
966,4.0,-99.0,3.0,40.290905312579554,338.380770139092,245.5131330523905,8.880581174450349,253.78793529287103,-99.0,42.8388133641487,3.3001213167630796,-99.0,1103078.4767308629,-14.295538840506374,157.56497439955143,5.0,0.0
967,3.0,0.0,2.5,648.6728919088338,291.6369451834677,282.19788238958165,10.070426106180214,345.89264937090235,-99.0,54.37975620005442,1.0240990832066719,-99.0,-99.0,-19.54998502787808,142.5561344390998,4.0,1.0
968,4.0,-99.0,2.0,218.68330863324465,323.6585262313102,267.6381185705979,4.444437435985918,282.143083587591,-99.0,41.30762310778951,2.3005513288271255,-99.0,505630.34633487347,-9.490826872030357,164.39937268736264,7.0,0.0
969,-99.0,3.0,1.0,640.7794664759654,243.95968203284238,303.9260412973114,8.38810518391246,312.24645291319047,-99.0,41.31436389387896,5.656170466402626,-99.0,-99.0,-0.29080743217932614,247.02922023028842,2.0,0.0
